9.970126253963921270e-01,9.723685459633066852e-01,1.026946693738874261e+00,9.903614440541476105e-01,9.680683733589920958e-01,1.009255688986266275e+00,1.032205359032965175e+00,9.667413672333649011e-01
1.057778704067626085e+00,1.084290108469408320e+00,1.027081315864653899e+00,9.568524927516174339e-01,1.062398742987749056e+00,9.232066410981604188e-01,1.054310640365567542e+00,1.590924987183778949e+00
1.040124826363704402e+00,1.110865482839996643e+00,1.041415479815527956e+00,9.652439768984061308e-01,1.069974031300358286e+00,9.007596716396206737e-01,1.064526870708969009e+00,1.568411309461614778e+00
1.040170356090780457e+00,1.114572188650040152e+00,1.036241973008573014e+00,9.913183694036333815e-01,1.092215154125290688e+00,8.580918084244207877e-01,1.044478111720706925e+00,1.588883550331724681e+00
1.033676608899570137e+00,1.127797668145097409e+00,1.034716720703918069e+00,1.016695013603999609e+00,1.102502685883518296e+00,8.674383536303881259e-01,1.074380115024054172e+00,1.615735489081060461e+00
1.046837115665333773e+00,1.132754783162690959e+00,1.017081621021102444e+00,1.018030578814476561e+00,1.052736825076882488e+00,8.598855171431933897e-01,1.100461434167454788e+00,1.708447351767914180e+00
1.045183447232249430e+00,1.142078203244508261e+00,1.021969699256416897e+00,9.745796750083769444e-01,1.061210666725396878e+00,8.691895023724633962e-01,1.096913338542137906e+00,1.721540932673109703e+00
1.030876145964074286e+00,1.138455920966840784e+00,9.928186509809598936e-01,9.740783697184850487e-01,1.118862607016765098e+00,8.884083510556037844e-01,1.095013433268920089e+00,1.782640849097216762e+00
1.033915364967588513e+00,1.149642278591006983e+00,1.018378524720230827e+00,9.634735760267456595e-01,1.128751873781065340e+00,9.063649485452801580e-01,1.140806936923211889e+00,1.823480075614270168e+00
1.030786750331142754e+00,1.158826105380389437e+00,1.021872898346523062e+00,9.931397537887417526e-01,1.114969335259111682e+00,9.188112849270172466e-01,1.146958227665555441e+00,1.840197054296001777e+00
1.034354268886356731e+00,1.137012438000976733e+00,1.062264826632818293e+00,9.697505699694708436e-01,1.115924707132677440e+00,8.939503654706087987e-01,1.073977575237482496e+00,1.867607866075652545e+00
1.040920460952944993e+00,1.136334880734019448e+00,1.050334425042989794e+00,9.835433805177250521e-01,1.103822972835679650e+00,8.883367935732596754e-01,1.091694985999736689e+00,1.977974912521102357e+00
1.039222228539870452e+00,1.132998671333534269e+00,1.074339663962428304e+00,1.007367768595731405e+00,1.081602127969146343e+00,8.829002500640471540e-01,1.096795137221084904e+00,1.962333661842046162e+00
1.043317997469509484e+00,1.097064251579803695e+00,1.086214486545010294e+00,1.013754203276085120e+00,1.081133526840084125e+00,8.638089954744404553e-01,1.116796118471951926e+00,1.955256238623923393e+00
1.066358173872090642e+00,1.119437131590818257e+00,1.061428526946571749e+00,1.038574361131601842e+00,1.070225509362489724e+00,8.535490220467586431e-01,1.153118661991550331e+00,1.982461831257870344e+00
1.069042917628066469e+00,1.117946643213374669e+00,1.068523723634785982e+00,1.061079076206688843e+00,1.055219945283797589e+00,8.224300024992576841e-01,1.183791482696491482e+00,2.018869429590279818e+00
1.085186105152447400e+00,1.143113896622229841e+00,1.075031247262645762e+00,1.041427656734747131e+00,1.056007391075983959e+00,8.232991497936992253e-01,1.175946308098397397e+00,2.057966904793007590e+00
1.088979122923602327e+00,1.138024951474539748e+00,1.054441723920286123e+00,1.023853819204680660e+00,1.047901988301138010e+00,8.394923257781067294e-01,1.198523707536601091e+00,1.963814410108802422e+00
1.072700624370281242e+00,1.145050404860818327e+00,1.040560748790989143e+00,1.046212248213966189e+00,1.057890305345273507e+00,8.139873993371953276e-01,1.179388940780921491e+00,1.958024208330180427e+00
1.078474656514328167e+00,1.134421099003714684e+00,1.029946652313279642e+00,1.076227906532055689e+00,1.045182851512982847e+00,7.919737839707731153e-01,1.207724333726017063e+00,1.920070310394070390e+00
1.066376165098711359e+00,1.123591501788116398e+00,1.026759335728502753e+00,1.084340942224893745e+00,1.079125436421082052e+00,8.095220701794605400e-01,1.201626746295336945e+00,2.053872351215565217e+00
1.061390972934678434e+00,1.130047421668014307e+00,1.009180677477700128e+00,1.073106090399671864e+00,1.105227255840418366e+00,8.397549901496692559e-01,1.210597497857656801e+00,2.136212339453638531e+00
1.051158990393832537e+00,1.146931884661540835e+00,1.015059250243144806e+00,1.093781558262397535e+00,1.103440186169960535e+00,8.225441724803381760e-01,1.187021829907358494e+00,2.168160236665202856e+00
1.046800665543150988e+00,1.150892971580020685e+00,1.014952551486285603e+00,1.073231874771648275e+00,1.122128022941140113e+00,8.720517720355996927e-01,1.186322694571387393e+00,2.098043049745758726e+00
1.040043269629587375e+00,1.140706064650967466e+00,1.001051680396083832e+00,1.040268018569550090e+00,1.156334116386594557e+00,8.668226819271539485e-01,1.183255837633989671e+00,2.146253463483065893e+00
1.042723652077686580e+00,1.147800407275470169e+00,1.000462803080012009e+00,1.021637508744939415e+00,1.182355659416643112e+00,8.936570814709566823e-01,1.203032983716596283e+00,2.099663453901755350e+00
1.037006523082738330e+00,1.136132375880757328e+00,9.849766125247502169e-01,1.027882067585892178e+00,1.173738430016078027e+00,8.989461090793868792e-01,1.181562844400755763e+00,2.197988589089639344e+00
1.038983901047794367e+00,1.134648454199550738e+00,9.620356635954016022e-01,1.032629041273929626e+00,1.169945657144936479e+00,9.286883487384192115e-01,1.239733777177571605e+00,2.162122348688245488e+00
1.052069440528693001e+00,1.129972487168329209e+00,9.425035836822165392e-01,1.039295045133168616e+00,1.179685618758879118e+00,9.409655610075655652e-01,1.254413905749400149e+00,2.251346937326285325e+00
1.057398698221929445e+00,1.125779646224047026e+00,9.207563914822245454e-01,1.022132509386577848e+00,1.199262618484046028e+00,9.443192928620427473e-01,1.275598663694423873e+00,2.319281175045733168e+00
1.048343004969564563e+00,1.125394943189387265e+00,9.380139365409414509e-01,1.049649520760495447e+00,1.202359099929609210e+00,9.547676516721461670e-01,1.317329955815269349e+00,2.332997186416868374e+00
1.049967908678334672e+00,1.112138324934863531e+00,9.380875678478266533e-01,1.017981471857276832e+00,1.250184012549794943e+00,9.473693398345297556e-01,1.313729017485375739e+00,2.268826332138007107e+00
1.051785215244896099e+00,1.121699264536957230e+00,9.330486667097005471e-01,1.015852946030793014e+00,1.246538923355489104e+00,9.623463181973060943e-01,1.300694248861361313e+00,2.303184886785899277e+00
1.054450593371357714e+00,1.116295111758278447e+00,9.483927323188994229e-01,9.888801793086364755e-01,1.189065225387014202e+00,9.781557011983974537e-01,1.353506675885071564e+00,2.432601280636859542e+00
1.040541050915910093e+00,1.120319398861928661e+00,9.253125616393147457e-01,9.749821010489436723e-01,1.158834670614653728e+00,1.004789786157049614e+00,1.377332645895652741e+00,2.387592111285861129e+00
1.039315951312264064e+00,1.125372170340100952e+00,9.300214309281212843e-01,9.998102616889630312e-01,1.170348165246116512e+00,1.062273031660455835e+00,1.401649854746796153e+00,2.364127732157845774e+00
1.039331825839494350e+00,1.154321887876929242e+00,9.260677059154319712e-01,9.896167520411484064e-01,1.181118897171462123e+00,1.074678943611045989e+00,1.454421704099591928e+00,2.339555189941785240e+00
1.044915576265905255e+00,1.134272181030459015e+00,9.363980059855648852e-01,9.833434969039952511e-01,1.190737602845444831e+00,1.099434161354189143e+00,1.435063306788173287e+00,2.450779298040436149e+00
1.050487536251443865e+00,1.146976446333641597e+00,9.425587336805482108e-01,9.818522169619686712e-01,1.190770870447037666e+00,1.139842037906137806e+00,1.449739766956833709e+00,2.521624834692551609e+00
1.044152668168937925e+00,1.148709835699516901e+00,9.340723325917569264e-01,9.679663131537814547e-01,1.171558564314956419e+00,1.161895774915478130e+00,1.410395605938585151e+00,2.508460009217317488e+00
1.047564686354218511e+00,1.152785956411318091e+00,9.195915606118578722e-01,9.704843427588935034e-01,1.185495183966552846e+00,1.158437358163767472e+00,1.385903779195437613e+00,2.420995289817494012e+00
1.041959791018073345e+00,1.157390081540483617e+00,9.080167040236114540e-01,1.013560900330766179e+00,1.173177559759523980e+00,1.136613445097451658e+00,1.356288061117020050e+00,2.390121817833628537e+00
1.035207511000652669e+00,1.168626200552652206e+00,9.160818684062765893e-01,1.012404867252642449e+00,1.185119626460633180e+00,1.162784930683323115e+00,1.330864102870341403e+00,2.355638676094192530e+00
1.033535346217145046e+00,1.162298470550324314e+00,9.140939053824947980e-01,1.021553983652408348e+00,1.206986142546529361e+00,1.190702239822755137e+00,1.305470706398585978e+00,2.404478990943867522e+00
1.038604714637821447e+00,1.145172999610508668e+00,9.005479174676186416e-01,1.027979827751640318e+00,1.162093999336382355e+00,1.194413593091835368e+00,1.281905835554225215e+00,2.472525145483707387e+00
1.039958455187195208e+00,1.155038267697340748e+00,8.987146185026068101e-01,1.025542696431184453e+00,1.225169271245733382e+00,1.187165682549885526e+00,1.267736342158458651e+00,2.495647221527941717e+00
1.038214630902319469e+00,1.159052328364980067e+00,8.990852703745966235e-01,1.039576261686594005e+00,1.239436972061064068e+00,1.213227871929345669e+00,1.280868077012599304e+00,2.584984212488632416e+00
1.032123091713134544e+00,1.166995225222384747e+00,8.986024769494410647e-01,1.055736801457338725e+00,1.269677310703221984e+00,1.238729467945892670e+00,1.233184042395049085e+00,2.643582671097034265e+00
1.017051637631174454e+00,1.178558524650146655e+00,8.933725499491236288e-01,1.065338792319120875e+00,1.287057196288316607e+00,1.260395521494243276e+00,1.196015415743989285e+00,2.724549811285523759e+00
1.010164117634177572e+00,1.188105423589603804e+00,8.814090126967533134e-01,1.104696661187276607e+00,1.294911371734124517e+00,1.297866151080363073e+00,1.205319610894265203e+00,2.802406200361042377e+00
1.004869710877582589e+00,1.185496188173241761e+00,9.000631841270853029e-01,1.098786410762384369e+00,1.359304200906010118e+00,1.321661660427309926e+00,1.234746410336069689e+00,2.797090336612212624e+00
1.019952641565597729e+00,1.191485887377278674e+00,8.944166999709927124e-01,1.089235102470828442e+00,1.387743999362966774e+00,1.306132844803769233e+00,1.243288625681854720e+00,2.656135492744247095e+00
1.019589841503312666e+00,1.226559012777709956e+00,8.914509891527012675e-01,1.104772746784551618e+00,1.383000546357314064e+00,1.338757463687898497e+00,1.284102321191451068e+00,2.567538039026737273e+00
1.018571951005146081e+00,1.234769717945497280e+00,9.133459178157224967e-01,1.111123075001559712e+00,1.376960133164583988e+00,1.283089733760005124e+00,1.274353614325391515e+00,2.580366681421254249e+00
1.026618094811508453e+00,1.253653254794144134e+00,9.092086554926323005e-01,1.147512282104677483e+00,1.400531761118664065e+00,1.272742715693200077e+00,1.289464213355595357e+00,2.591493202824470377e+00
1.040541638852778172e+00,1.271727881360371182e+00,9.001352360751042614e-01,1.189876059423780053e+00,1.395856593272072121e+00,1.286365084334304409e+00,1.296428562262508244e+00,2.644342673711408409e+00
1.053722764725893990e+00,1.281092909802090229e+00,8.789082258598939212e-01,1.189757800191029835e+00,1.400014443809020737e+00,1.293560893198015815e+00,1.344897856918351176e+00,2.622100330563889692e+00
1.056225691722658677e+00,1.270101600871818004e+00,9.030746021129402168e-01,1.214152863187700770e+00,1.368028907481326772e+00,1.293024245132658789e+00,1.382036439077739320e+00,2.567233418998410954e+00
1.054681591187610179e+00,1.263209659585853517e+00,9.272813953762472083e-01,1.252307281936665628e+00,1.425503357111179925e+00,1.311941036559506113e+00,1.383159311234343658e+00,2.452772996810711703e+00
1.044937487393285291e+00,1.258921493485590792e+00,9.126102742585284755e-01,1.237447508267394802e+00,1.439572630261795272e+00,1.265358372169343326e+00,1.356867939892400177e+00,2.325966099753035810e+00
1.049587599055857190e+00,1.263389573092806639e+00,9.214623572734129686e-01,1.207914828166574361e+00,1.418231228704985636e+00,1.257232195839971034e+00,1.371208082102395087e+00,2.355440769557458403e+00
1.032461050023206983e+00,1.268992091935136735e+00,9.331148078626563258e-01,1.202338386939039605e+00,1.401317231020782428e+00,1.307915068607445663e+00,1.365167005954879054e+00,2.336926909233448590e+00
1.038236144490168211e+00,1.255494898288852967e+00,9.432202360063645097e-01,1.215879210249432685e+00,1.424965811810190885e+00,1.341853651637259226e+00,1.341381285785959276e+00,2.214370591735985272e+00
1.044831719380050261e+00,1.272926112657626785e+00,9.247539587618283097e-01,1.174845168504871529e+00,1.436305313281843299e+00,1.326460094795714362e+00,1.382523363312366138e+00,2.152465056671513999e+00
1.060194789514181224e+00,1.291785149768569951e+00,9.126296830022084805e-01,1.165703018904711730e+00,1.439204890628863476e+00,1.291498044145118929e+00,1.439323975818377344e+00,2.071734190298289313e+00
1.067089215122664081e+00,1.300548417837357418e+00,8.974233718010982130e-01,1.170163797844464337e+00,1.444990578295488826e+00,1.284362118864534885e+00,1.509201481169569981e+00,2.088877930674633454e+00
1.069961024668692584e+00,1.289767113707604107e+00,9.002116795286383422e-01,1.153768396352122361e+00,1.398574262021565762e+00,1.299124961077782858e+00,1.438166320732991998e+00,2.081650705298945692e+00
1.057342927784082898e+00,1.289887524517997264e+00,8.960865648864455579e-01,1.177750492474546107e+00,1.419446083391619817e+00,1.307211966853361496e+00,1.372971522377337994e+00,2.070810646392821308e+00
1.065132299041120501e+00,1.299617007820169423e+00,9.115128594189639832e-01,1.115382173950680400e+00,1.417667893675721658e+00,1.308494607778931007e+00,1.438729987969774582e+00,2.215866031282768489e+00
1.062854307940135801e+00,1.303586891226607314e+00,9.284752980638364406e-01,1.143769758965879513e+00,1.445058596365993431e+00,1.269196627286967471e+00,1.421725999021998366e+00,2.191231096252716615e+00
1.052764999434167459e+00,1.295362299706606102e+00,9.461695942803850512e-01,1.181594738277720547e+00,1.438051955804535931e+00,1.287141445948211782e+00,1.395257225600310846e+00,2.120728221871742925e+00
1.062048496802797004e+00,1.304594577628977348e+00,9.522198601678885099e-01,1.170488996124741554e+00,1.458175559226443152e+00,1.271931183375896612e+00,1.443106722584043045e+00,2.087181846260978801e+00
1.059095625606518265e+00,1.306047686980949862e+00,9.497753545425794419e-01,1.146165295463491995e+00,1.455619622819876557e+00,1.256695282232629385e+00,1.503496725956938729e+00,2.194213272662327352e+00
1.071371708329712957e+00,1.301168331030568170e+00,9.537501819946663240e-01,1.120129670494872887e+00,1.471101533498102132e+00,1.289209819156114545e+00,1.553520063070448431e+00,2.162729214021748891e+00
1.079604904246543651e+00,1.299024703279269888e+00,9.206902926877622573e-01,1.142221042462566283e+00,1.457962896593276492e+00,1.271887069860941910e+00,1.531086713404788302e+00,2.041520308555751395e+00
1.070144224059438764e+00,1.242658584306392200e+00,9.226662509460169526e-01,1.147018298171418316e+00,1.471710137525113149e+00,1.251744982997548217e+00,1.509414383861512610e+00,2.114086394226692089e+00
1.067280341476103844e+00,1.253222858007457585e+00,9.054595623483731037e-01,1.145164565762664566e+00,1.439583373930201526e+00,1.207649206794614294e+00,1.541706505939606675e+00,2.058959270069995906e+00
1.065199563296792107e+00,1.261476463613051768e+00,9.278511756684825196e-01,1.132472894910623085e+00,1.468273609419141090e+00,1.191745404507529971e+00,1.516246071312769006e+00,2.193527844331071286e+00
1.064208693914159731e+00,1.239935700239381378e+00,9.438520066730857749e-01,1.131111686016930351e+00,1.475580742017264635e+00,1.209262333101884135e+00,1.653691223521746245e+00,2.186860922909497518e+00
1.058829469985011373e+00,1.215903901123778219e+00,9.542539553207143310e-01,1.145732468056587905e+00,1.524755666097424411e+00,1.238619104390566994e+00,1.631042774653706839e+00,1.994642863511949082e+00
1.067914673855806740e+00,1.207381940912706231e+00,9.483603011271977135e-01,1.127050975378399045e+00,1.499613069821735589e+00,1.236462351521002700e+00,1.609160994742764084e+00,2.099803724713812603e+00
1.055335697329693900e+00,1.207619644450541818e+00,9.767475262482442355e-01,1.128998782900523246e+00,1.544111959699963510e+00,1.194575718417564270e+00,1.662048032975178113e+00,2.119795245566527875e+00
1.066087076587202365e+00,1.158160369184067839e+00,9.941897801989973971e-01,1.135470897516286160e+00,1.551611401465795570e+00,1.131253290906531594e+00,1.658734795885691504e+00,2.217473844525311932e+00
1.063390282851637059e+00,1.148502869456843323e+00,9.887849566886740549e-01,1.145906839400669952e+00,1.573301053377621939e+00,1.083510250391307217e+00,1.760074470335185604e+00,2.187765706348743677e+00
1.062568016531179271e+00,1.147031456732740429e+00,9.628571245792257871e-01,1.169965603400838772e+00,1.537373487055931909e+00,1.114032244072042266e+00,1.699219951840611031e+00,2.167661509639597472e+00
1.054190404406794901e+00,1.131643581506343255e+00,9.786120948257841512e-01,1.167076799632559725e+00,1.523940458002664977e+00,1.110164121640594415e+00,1.751805727401409607e+00,2.171527777983385921e+00
1.050726480217878178e+00,1.152477868821004447e+00,9.704335069966362193e-01,1.150776534093966186e+00,1.462700395666079789e+00,1.078955612163722932e+00,1.864418909930370516e+00,2.039318743903498543e+00
1.056897081267925254e+00,1.154227292200264765e+00,9.601336684400525456e-01,1.145443158947537343e+00,1.411444243876625038e+00,1.086808624531076850e+00,1.771443778660442003e+00,2.063975885066430482e+00
1.059150398992117381e+00,1.134880006071551373e+00,9.541797769828306297e-01,1.178292477815939598e+00,1.435769889821953749e+00,1.094306799533696140e+00,1.716153492097830524e+00,1.978780115401573170e+00
1.061218395772365541e+00,1.134659613422419167e+00,9.549265154159277680e-01,1.163622776207864140e+00,1.458254811223207881e+00,1.137415216951989771e+00,1.673095892235894500e+00,1.931584986156894779e+00
1.058467630695039574e+00,1.138112450649896967e+00,9.400958272479204014e-01,1.165781340172604486e+00,1.443097133189958248e+00,1.110754835005195229e+00,1.584507706305805286e+00,1.910066594257306960e+00
1.062450720598201892e+00,1.147532578232496769e+00,9.491255085662615443e-01,1.185220764675792404e+00,1.459273533197107842e+00,1.125839321461208797e+00,1.528958177713276578e+00,1.866693979010903170e+00
1.062251556314516066e+00,1.134499259277660377e+00,9.689695620464280346e-01,1.186468467817422656e+00,1.507461719310502657e+00,1.086416851009349260e+00,1.519456482994448354e+00,1.764651501405295253e+00
1.055886459647076503e+00,1.157243934241753314e+00,9.312637115930492149e-01,1.164945926372165985e+00,1.561218644742650152e+00,1.093746432262612700e+00,1.507692020397608079e+00,1.784300636982520283e+00
1.049710850299575116e+00,1.166405099395337652e+00,9.335002548549663492e-01,1.141453371773700320e+00,1.577154736806798629e+00,1.089540111155209212e+00,1.540354780485971631e+00,1.856500527666149480e+00
1.044725282584196613e+00,1.183576732848567570e+00,9.323890795731507586e-01,1.133636496844822927e+00,1.579513848108803797e+00,1.129949211838803480e+00,1.557936611863858900e+00,1.837386384075472057e+00
1.037602133507630198e+00,1.192399830746848188e+00,9.032432669981010909e-01,1.157672916474177027e+00,1.589642569127614813e+00,1.125967836350357576e+00,1.532092407185942973e+00,1.823320833996185941e+00
1.051409975329640423e+00,1.192421196440860864e+00,8.911260018688490492e-01,1.177744666209512348e+00,1.597823677768628325e+00,1.157764641260037530e+00,1.592861241497307567e+00,1.863964605711485145e+00
1.047609218781693441e+00,1.193356007402556651e+00,8.883737627453274222e-01,1.188441484493828249e+00,1.593291596687276046e+00,1.148722329921071372e+00,1.605530815733732020e+00,1.819834218501212408e+00
1.052937516353670055e+00,1.183683539955731945e+00,8.703648095148446284e-01,1.187029060016546511e+00,1.646387197068381880e+00,1.164108668065419350e+00,1.618100400142352235e+00,1.716543174622161771e+00
1.056213948788334633e+00,1.197529317081597044e+00,8.588450488455973142e-01,1.228305601453224982e+00,1.720091391387700730e+00,1.155503049541196203e+00,1.634950844014711357e+00,1.715675475683220430e+00
1.051579976416967321e+00,1.197970083089571425e+00,8.783438609479677917e-01,1.196311156851583180e+00,1.768726527043691599e+00,1.207741696692449906e+00,1.596999601815703995e+00,1.720415526863818378e+00
1.056817563231799317e+00,1.191676136509287831e+00,8.740358902655814832e-01,1.179553258928418114e+00,1.736868589459057421e+00,1.222652605111038904e+00,1.645860614412022471e+00,1.669244396216426729e+00
1.042027838070751278e+00,1.194235236502925845e+00,8.616254776769404211e-01,1.200816118150634271e+00,1.687962919428168229e+00,1.172914677320086252e+00,1.618394862166107284e+00,1.694324079346114953e+00
1.044998680549076964e+00,1.193356837348766852e+00,8.748702588265764302e-01,1.208647379483643869e+00,1.711727078324146500e+00,1.134935538311544034e+00,1.716927018455106202e+00,1.720829652247731989e+00
1.035800024010033571e+00,1.201399145171432092e+00,8.917583987301921367e-01,1.229037762900049735e+00,1.721877194453635074e+00,1.112317989603342161e+00,1.750005900164301353e+00,1.735283304335643262e+00
1.035860482391628867e+00,1.233159264505488073e+00,9.067787890785754534e-01,1.223942334654272601e+00,1.757776507423496781e+00,1.085243803689352138e+00,1.775038920379965468e+00,1.651645680616729672e+00
1.031094108580158375e+00,1.234289187651836039e+00,8.989169648026530401e-01,1.230147610344195508e+00,1.829504368815619397e+00,1.117885697047735327e+00,1.833084063104551076e+00,1.649082609633332197e+00
1.043015488815234759e+00,1.232425794856622181e+00,9.002363256358542065e-01,1.235032181883351399e+00,1.861464047110445552e+00,1.146644583065959511e+00,1.790078702205163186e+00,1.666137679038510511e+00
1.040264957864166284e+00,1.240439497035386252e+00,8.923595881205664826e-01,1.243445013441662805e+00,1.815482060005054077e+00,1.123278437492947646e+00,1.801554962700475881e+00,1.737305788412391028e+00
1.048188735922904513e+00,1.205068329896763268e+00,9.244465366472891521e-01,1.239720979099658171e+00,1.728866431016963023e+00,1.155073538906991049e+00,1.816432055872382989e+00,1.786744608739769147e+00
1.056791299378058158e+00,1.189489825968990999e+00,9.282558225012758069e-01,1.270421187535874852e+00,1.778757549812699956e+00,1.151928790950077275e+00,1.891065837969757357e+00,1.815961369202168330e+00
1.053253260576773487e+00,1.168841883679920368e+00,9.382975928439671875e-01,1.263707151606701995e+00,1.826030616026528719e+00,1.182951667612591962e+00,1.887246241825965676e+00,1.762132561555319610e+00
1.054636366202243547e+00,1.172147140107217655e+00,9.389663663414873351e-01,1.285929381256871951e+00,1.823043325140883741e+00,1.206020333940442946e+00,1.968160638503186011e+00,1.854696417910012718e+00
1.053875436224712026e+00,1.134161786661470828e+00,9.295432279517467089e-01,1.264316137752900637e+00,1.858175417553190822e+00,1.174872771327124310e+00,2.015226309080642597e+00,1.811613424375119408e+00
1.053560413991820655e+00,1.134125083864318428e+00,9.238911999842782663e-01,1.289919472371984677e+00,1.799494281564753884e+00,1.218051749760308500e+00,2.069628857424273605e+00,1.827268310094519510e+00
1.063824934411675915e+00,1.126605316346523278e+00,9.246035588217164092e-01,1.261043769312631069e+00,1.835635393010661920e+00,1.229204733641038105e+00,2.019772870906128670e+00,1.804293431839446793e+00
1.078399448303281716e+00,1.134109800733190898e+00,9.152807474765168871e-01,1.266620165633074446e+00,1.881958791414243715e+00,1.182558307346099902e+00,2.116742413095755726e+00,1.838415532949061459e+00
1.079161593919012674e+00,1.132822634472474999e+00,9.340167445461629026e-01,1.276577974011326999e+00,1.898145019842094161e+00,1.154379213687792616e+00,2.173571902645490272e+00,1.943745060540028824e+00
1.081230819151956624e+00,1.119289763052945696e+00,9.357007913950239342e-01,1.266898366066182113e+00,1.909121559519162403e+00,1.149978092174506417e+00,2.221727906782308359e+00,1.906319012575152794e+00
1.081976944975034272e+00,1.098982759043975799e+00,9.315177111984923597e-01,1.241836521135433191e+00,1.948984872219156284e+00,1.209089100534572303e+00,2.273060073553475391e+00,1.872785585942263742e+00
1.086142617762723805e+00,1.105965128660287178e+00,9.260911134007562273e-01,1.208035207161240354e+00,1.990369779766171909e+00,1.246510110749016409e+00,2.197866653218767397e+00,1.769478559242881444e+00
1.092812461414210734e+00,1.105442264676721464e+00,9.322452214790232228e-01,1.205032874062759829e+00,2.048191803648376386e+00,1.229079460778228494e+00,2.219482577225804665e+00,1.680072921919731455e+00
1.100814454688130439e+00,1.113969677478193310e+00,9.255452032952133923e-01,1.243520541540600988e+00,2.138229180336818747e+00,1.270859231275657697e+00,2.268666932573216499e+00,1.641453279000082643e+00
1.091447754080147048e+00,1.121022190241602878e+00,9.387406627706330609e-01,1.250075655207251168e+00,2.115370057746581267e+00,1.287358711071305173e+00,2.324821523616126040e+00,1.677874086359054440e+00
1.096892318737955341e+00,1.097445604116880524e+00,9.513619894366762697e-01,1.228679586631905130e+00,2.126223907417459813e+00,1.282806032147026043e+00,2.301457583574157972e+00,1.633338954202653071e+00
1.090119320727294117e+00,1.097288376002704569e+00,9.548616058106489390e-01,1.222076048070176224e+00,2.065642238883341086e+00,1.186088460252988863e+00,2.350770583186634344e+00,1.664945685535853093e+00
1.090457607050171251e+00,1.098652426704495477e+00,9.746590707240484486e-01,1.225277161745495391e+00,2.023246882869024876e+00,1.176038010131606137e+00,2.378410741270470474e+00,1.741596948795451238e+00
1.095613269408666213e+00,1.127579953171716998e+00,9.853628354615975304e-01,1.263094920694582513e+00,1.982380408493761514e+00,1.171009846156027656e+00,2.391874048599846869e+00,1.749475769422852434e+00
1.105055164101560683e+00,1.139103200551399686e+00,9.861595753554047716e-01,1.316242418179743190e+00,1.934455638821187984e+00,1.163055088603454079e+00,2.330379334155151305e+00,1.740071168539289337e+00
1.103222233903008886e+00,1.142468958025230963e+00,9.987019106065573304e-01,1.322108538626189267e+00,1.929545888079478466e+00,1.162262331194841014e+00,2.518854426509701483e+00,1.807977353770083839e+00
